T,Y,x_n_toks,x_n_chars,x_avg_word,x_qmark,x_bang,x_hedge,x_formal,x_i_count,x_newlines,x_upper,x_refuse,x_please,x_thank,batch,stream
1,1,0.355,0.43875,0.388732,0,0.2,0,0,0.4,0,0.031339,0,0.25,0,5,toxicchat
1,0,1.705,2.53,0.484457,0,0,0,0.6,0.7,0.6,0.0242095,0,0,0,5,toxicchat
1,1,0.33,0.4,0.368182,0.2,0,0,0,0.1,0,0.025,0,0,0,5,toxicchat
1,1,0.38,0.5,0.415789,0,0,0,0,0.5,0,0.025,0,0,0,5,toxicchat
1,1,0.3,0.4025,0.425,0,0,0,0,0.2,0,0.0217391,0.333333,0,0,5,toxicchat
1,1,0.445,0.7225,0.531461,0,0,0,0.2,0.2,0,0.0138408,0,0,0,5,toxicchat
1,1,0.455,0.73875,0.538462,0,0,0,0,0,0,0.00846024,0,0,0,5,toxicchat
1,1,0.04,0.06125,0.45,0,0,0,0,0,0,0.0204082,0,0,0,5,toxicchat
1,0,0.815,1.2175,0.480982,0,0,0,0.2,0,0.4,0.00924025,0,0,0,5,toxicchat
1,1,0.16,0.2075,0.4125,0,0,0,0,0.2,0,0.0180723,0.333333,0,0,5,toxicchat
1,1,0.375,0.51625,0.438667,0,0.2,0.2,0,0.1,0,0.0217918,0,0.25,0,5,toxicchat
1,1,0.185,0.245,0.402703,0,0,0,0,0,0.2,0.0255102,0,0,0,5,toxicchat
1,1,0.005,0.00375,0.3,0,0,0,0,0,0,0.333333,0,0,0,5,toxicchat
1,1,0.885,1.2425,0.442373,0,0,0.2,0,0,3.4,0.0301811,0,0,0,5,toxicchat
1,1,0.445,0.62125,0.446067,0,0,0,0,0.1,0,0.0342052,0,0,0,5,toxicchat
1,1,0.735,1.02875,0.441497,0,0.2,0,0,0.6,0.4,0.0206561,0.333333,0,0,5,toxicchat
1,1,0.195,0.36625,0.54359,0,0,0,0,0,0.6,0.0750853,0,0,0,5,toxicchat
1,1,0.71,1.00875,0.443662,0,0,0,0,0,1.2,0.016109,0,0,0,5,toxicchat
1,1,0.835,1.14125,0.431138,0,0,0,0,0,0.4,0.00985761,0,0,0,5,toxicchat
1,1,0.35,0.52375,0.491429,0,0,0,0.4,0.1,0,0.0143198,0.333333,0,0,5,toxicchat
1,1,0.755,1.17375,0.506623,0,0,0,0,0,0.4,0.0308839,0,0,0,5,toxicchat
1,1,0.93,1.46875,0.43172,0,0.2,0,0,0,3.3,0.0331915,0,0,0,5,toxicchat
1,1,1.01,1.59,0.514851,0,0,0,0,0,0.2,0.0157233,0,0,0,5,toxicchat
1,0,1.165,1.7175,0.465665,0,0,0,0,0,0.9,0.0138282,0,0,0,5,toxicchat
1,1,0.95,1.34625,0.444737,0,0,0,0,0,0.6,0.0213556,0,0,0,5,toxicchat
1,1,0.3,0.44375,0.485,0,0,0,0,0.1,0,0.0366197,0.666667,0,0,5,toxicchat
1,1,0.325,0.43875,0.433846,0,0,0,0,0,0,0.00854701,0,0,0,5,toxicchat
1,1,0.055,0.08875,0.527273,0,0.2,0,0,0,0,0.0422535,0,0.25,0,5,toxicchat
1,1,1.39,2.2475,0.529856,0,0,0,0,0.3,0.8,0.016129,0,0,0,5,toxicchat
1,1,0.555,0.77375,0.441441,0,0,0,0,0,0,0.00969305,0,0,0,6,toxicchat
1,1,0.225,0.34125,0.471111,0,0,0,0,0,0.1,0.021978,0,0,0,6,toxicchat
1,1,0.65,0.96125,0.478462,0,0,0,0.2,0.7,0,0.0143043,0.333333,0,0,6,toxicchat
1,1,0.725,1.15,0.5,0,0,0,0,0,1.8,0.0315217,0,0,0,6,toxicchat
1,1,0.35,0.5425,0.494286,0,0,0,0.2,0,0,0.0115207,0,0,0,6,toxicchat
1,1,0.39,0.4875,0.388462,0.2,0,0,0,0,0,0.0153846,0,0,0,6,toxicchat
1,1,0.13,0.1875,0.469231,0.2,0,0,0,0.2,0,0.0266667,0.666667,0,0,6,toxicchat
1,1,0.135,0.165,0.377778,0.4,0.2,0,0,0.1,0,0.030303,0,0,0,6,toxicchat
1,1,1.01,1.63125,0.536634,0,0.2,0,0,0.8,0.6,0.010728,0,0,0,6,toxicchat
1,1,1.54,2.2275,0.459091,0,0,0,0,0,1,0.020202,0,0,0,6,toxicchat
1,1,0.81,1.1275,0.421605,0.2,0.4,0,0,0,0.2,0.0155211,0,0,0,6,toxicchat
1,1,0.425,1.31125,0.356471,0,0,0,0,0,11.9,0.0181125,0,0,0,6,toxicchat
1,1,0.295,0.4625,0.50678,0,0,0,0,0,0,0.00810811,0,0,0,6,toxicchat
1,0,1.555,2.2925,0.476527,0,0,0,0.4,0,0.8,0.0114504,0,0,0,6,toxicchat
1,1,0.465,0.755,0.537634,0,0,0,0,0.2,0.2,0.0165563,0.666667,0,0,6,toxicchat
1,1,0.655,0.93625,0.464885,0,0,0,0,0,0,0.0440587,0,0,0,6,toxicchat
1,1,1.26,1.95,0.493254,0,0,0,0,0,0.7,0.050641,0,0,0,6,toxicchat
1,1,0.28,0.395,0.448214,0,0.4,0,0,0,0,0.0221519,0,0,0,6,toxicchat
1,1,0.59,0.795,0.405085,0,0,0,0,0,2.8,0.0377358,0,0,0,6,toxicchat
1,1,0.375,0.6025,0.532,0,0,0,0,0,0,0.00622407,0,0.25,0,6,toxicchat
1,1,1.41,2.64,0.58156,0,0,0,0,0,2.9,0.0179924,0,0,0,6,toxicchat
1,1,0.615,0.84375,0.409756,0,0.2,0,0,0,0.5,0.0207407,0,0,0,6,toxicchat
1,1,1.65,2.4525,0.472424,0,0,0.2,0.2,0,0.9,0.0234455,0,0.25,0,6,toxicchat
1,1,1.005,1.56625,0.475124,0,0,0,0.2,0.2,2.8,0.0231445,0.333333,0.25,0,6,toxicchat
1,1,0.155,0.18875,0.374194,0.2,0,0,0,0,0,0.013245,0,0,0,6,toxicchat
1,1,1.69,2.42875,0.460651,0,0,0,0,0,0.6,0.0149254,0,0,0,6,toxicchat
1,1,0.175,0.24125,0.437143,0,0,0,0,0,0,0.00518135,0,0,0,6,toxicchat
1,1,0.4,0.645,0.46875,0,0,0,0,0,1.3,0.0426357,0,0,0,6,toxicchat
1,1,0.895,1.33125,0.469274,0,0,0,0,0,0.7,0.0131455,0,0,0,6,toxicchat
1,1,0.765,1.04875,0.433333,0,0,0,0.2,0,0.1,0.0166865,0,0,0,6,toxicchat
1,1,1.155,1.795,0.49697,0,0,0,0,0,1.6,0.0271588,0,0,0,6,toxicchat
1,1,1.18,1.71875,0.470763,0,0,0,0.2,0,0.3,0.0174545,0,0,0,6,toxicchat
1,1,0.425,0.58,0.431765,0.2,0,0,0,0.5,0,0.0366379,0.333333,0,0,6,toxicchat
1,1,0.155,0.215,0.448387,0,0,0,0,0,0,0.0232558,0,0,0,6,toxicchat
1,1,1.295,2.38,0.611969,0,0,0,0,0,0.6,0.0262605,0,0,0,6,toxicchat
1,1,0.445,0.5625,0.4,0,0,0,0,0,0,0.00666667,0,0,0,6,toxicchat
1,1,0.18,0.2875,0.522222,0,0,0,0,0,0,0.00869565,0,0,0,6,toxicchat
1,1,0.8,1.10625,0.43875,0,0,0,0,0,0.6,0.0180791,0,0,0,6,toxicchat
1,1,0.195,0.2675,0.423077,0.4,0,0,0,0.3,0.2,0.0981308,0,0,0,6,toxicchat
1,1,0.425,0.54875,0.404706,0,0.2,0,0,0.8,0,0.022779,0,0,0,6,toxicchat
1,1,1.495,2.52875,0.549164,0,0.2,0,0,0,1.1,0.0326248,0,0,0,6,toxicchat
1,1,0.61,0.83,0.431967,0,0,0,0,0,0.4,0.0135542,0,0,0,6,toxicchat
1,1,0.99,1.5575,0.516162,0,0,0,0.2,0,0.6,0.0280899,0,0,0,6,toxicchat
1,1,0.91,1.83625,0.426374,0.8,0.2,0,0,0.2,0.4,0.0306331,0,0,0,6,toxicchat
1,1,1.345,2.1525,0.530855,0,0,0,0,0,0.8,0.00522648,0,0,0,6,toxicchat
1,1,0.77,1.00625,0.403247,1,0,0,0,0.1,1.5,0.0298137,0.333333,0,0,6,toxicchat
1,1,0.95,1.44125,0.496316,0,0,0.2,0.4,0.5,0.2,0.0225499,0.333333,0,0,6,toxicchat
1,1,0.97,1.3775,0.453093,0,0,0,0,0,0.6,0.0172414,0,0,0,6,toxicchat
1,1,0.02,0.03,0.475,0,0,0,0,0,0,0.0416667,0,0,0,6,toxicchat
1,1,0.07,0.1175,0.5,0,0,0,0,0,0,0.648936,0,0.25,0,6,toxicchat
1,1,0.305,0.6625,0.411475,0.4,1.8,0,0,0.2,0.4,0.0320755,0,0,0.25,6,toxicchat
1,1,0.07,0.08875,0.392857,0.2,0,0,0,0.2,0,0.084507,0,0,0,6,toxicchat
1,1,0.54,0.7725,0.459259,0,0,0,0,0,0,0.0113269,0,0,0,6,toxicchat
1,1,0.745,1.2775,0.575168,0,0,0,0,0,0.6,0.0410959,0,0,0,6,toxicchat
1,0,0.665,0.9475,0.457895,0,0,0,0,0,0,0.0105541,0,0,0,6,toxicchat
1,1,1.03,1.535,0.483981,0,0,0,0,0,0.4,0.0154723,0,0,0,6,toxicchat
1,1,1.07,1.57875,0.466355,0,0,0,0,0,0.7,0.0324624,0,0,0,6,toxicchat
1,1,1.04,1.665,0.509135,0,0,0,0,1,1,0.0195195,0,0,0,6,toxicchat
1,1,0.92,1.415,0.47663,0,1.4,0,0,0,3.6,0.0282686,0,0,0,6,toxicchat
1,1,0.01,0.01625,0.55,0,0,0,0,0,0,0.846154,0,0,0,6,toxicchat
1,1,0.33,0.42375,0.409091,0,0,0,0,0,0,0.0147493,0,0,0,6,toxicchat
1,1,1.09,1.63,0.487156,0,0,0,0.2,0,0.4,0.00690184,0,0,0,6,toxicchat
1,1,0.39,0.515,0.419231,0,0,0,0,0.4,0,0.0194175,0,0,0,6,toxicchat
1,0,1.155,1.5225,0.403896,0,0.2,0.2,0,0.3,1.4,0.0262726,0.333333,0.25,0,6,toxicchat
1,1,0.61,0.84,0.442623,0,0,0,0,0.3,0.1,0.0104167,0,0,0,6,toxicchat
1,1,0.43,0.73375,0.560465,0,0,0,0,0,0,0.0238501,0,0,0,6,toxicchat
1,1,1.535,2.06625,0.420195,0,0,0.2,0.4,0,1.4,0.0229885,0,0,0,6,toxicchat
1,1,0.32,0.39,0.36875,0,0.4,0,0,0.3,0,0.0352564,0,0,0,6,toxicchat
1,1,0.15,0.2225,0.49,0.2,0,0,0,0,0,0.011236,0,0,0,6,toxicchat
1,1,0.24,0.32125,0.427083,0,0,0,0,0.4,0,0.0311284,0,0.25,0,6,toxicchat
1,1,0.175,0.22625,0.411429,0,0,0,0,0.2,0,0.0165746,0.333333,0,0,6,toxicchat
1,1,0.51,0.73875,0.465686,0,0,0,0,0.5,0,0.0169205,0,0,0,6,toxicchat
1,1,1.13,1.76375,0.503982,0,0,0,0,0,1.2,0.0141743,0,0,0,6,toxicchat
1,0,0.31,0.43625,0.453226,0,0,0,0,0.4,0,0.0143266,0,0,0,6,toxicchat
1,1,0.76,1.08375,0.457237,0,0,0,0,0,0.4,0.0253749,0,0,0,6,toxicchat
1,1,0.29,0.395,0.437931,0,0,0,0,0.2,0,0.0221519,0.333333,0.25,0,6,toxicchat
1,1,0.05,0.05875,0.37,0,0,0,0,0,0,0.0212766,0,0,0,6,toxicchat
1,1,1.005,1.61125,0.518408,0,0,0,0.2,0,0.5,0.0139643,0,0,0,6,toxicchat
1,1,1.315,2.09875,0.457795,0,0,0,0,0,3.8,0.0387135,0,0,0,6,toxicchat
1,1,0.11,0.13875,0.390909,0.2,0.2,0,0,0.1,0,0.036036,0,0,0,6,toxicchat
1,1,0.68,1.135,0.480147,0,0,0,0,0,2.5,0.0748899,0,0,0,7,toxicchat
1,1,1.775,2.44125,0.439155,0,0,0,0,0,1.8,0.0133129,0,0,0,7,toxicchat
1,1,1.25,2.13875,0.5584,0,0,0.2,0,0,0.9,0.0116891,0,0,0,7,toxicchat
1,1,0.03,0.04375,0.466667,0,0,0,0,0,0,0.0571429,0,0,0,7,toxicchat
1,1,0.03,0.04125,0.433333,0.2,0.2,0,0,0,0,0.0909091,0,0,0,7,toxicchat
1,1,1.365,2.23125,0.513553,0,0,0,0,0,1.1,0.0397759,0,0,0,7,toxicchat
1,1,0.615,0.88375,0.463415,0,0,0,0,0,0,0.00990099,0,0,0,7,toxicchat
1,1,0.34,0.48125,0.461765,0,0,0,0,0.2,0,0.0155844,0.333333,0,0,7,toxicchat
1,1,0.065,0.075,0.346154,0.2,0,0,0,0.2,0,0.0833333,0,0,0,7,toxicchat
1,1,0.825,1.1325,0.433333,0.2,0.2,0,0,0,1,0.013245,0,0,0,7,toxicchat
1,1,0.46,0.6425,0.45,0,0,0,0,0,0,0.00583658,0,0,0,7,toxicchat
1,1,0.015,0.01375,0.266667,0,0,0,0,0,0,0.0909091,0,0,0,7,toxicchat
1,1,0.025,0.07625,0.64,0,0.2,0,0,0,0.1,0.0491803,0,0,0,7,toxicchat
1,1,0.31,0.45125,0.472581,0.2,0,0,0,0,0,0.0360111,0.666667,0,0,7,toxicchat
1,1,1.185,1.73375,0.454008,0,0,0,0,0,3,0.0230714,0,0,0,7,toxicchat
1,1,0.08,0.0975,0.375,0,0.4,0,0,0,0,0.0641026,0,0,0,7,toxicchat
1,1,0.415,0.60375,0.472289,0,0,0,0,0.4,0,0.010352,0,0,0,7,toxicchat
1,1,0.73,0.98125,0.421918,0,0,0.2,0,0,0.2,0.0101911,0,0,0,7,toxicchat
1,1,2.095,2.75375,0.414797,0,0,0,0,0,1,0.0154335,0,0,0,7,toxicchat
1,1,0.035,0.04875,0.442857,0,0,0,0,0,0,0.025641,0,0,0,7,toxicchat
1,1,1.71,2.4475,0.454678,0,0,0,0,0,0.9,0.0306435,0,0,0,7,toxicchat
1,1,0.555,0.85125,0.504505,0,0,0,0,0,0,0.00881057,0,0,0,7,toxicchat
1,0,0.38,0.5875,0.509211,0,0,0,0,0.1,0,0.0148936,0.666667,0,0,7,toxicchat
1,1,0.9,1.22,0.425,0,0,0,0,0,0.6,0.00717213,0,0,0,7,toxicchat
1,1,0.735,1.14875,0.485714,0,0,0,0,0,1.3,0.0272035,0,0,0,7,toxicchat
1,1,0.925,1.35375,0.474595,0,0,0,0,0.8,0.6,0.0360111,0,0,0,7,toxicchat
1,1,1.02,1.605,0.504412,0,0,0,0,0,0.4,0.0147975,0,0,0,7,toxicchat
1,1,0.76,1.19125,0.484868,0,0,0,0,0,0.5,0.0220357,0,0,0,7,toxicchat
1,1,0.51,0.73625,0.467647,0,0,0,0,0,1.7,0.0237691,0,0,0,7,toxicchat
1,1,1.9,2.66875,0.441053,0,0,0,0,0,1.3,0.0103044,0,0,0,7,toxicchat
1,1,1.865,2.6475,0.452547,0,0,0,0,0,1.6,0.0269122,0,0,0,7,toxicchat
1,1,0.81,1.11,0.419753,0,0.2,0,0,0,0.7,0.0191441,0,0,0,7,toxicchat
1,1,0.36,0.6,0.547222,0,0,0,0,0,0,0.00833333,0,0,0,7,toxicchat
1,0,0.06,0.06375,0.316667,0.2,0.2,0,0,0,0,0.0392157,0,0,0,7,toxicchat
1,1,0.14,0.17375,0.371429,0,0,0,0,0.2,0,0.0359712,0,0,0,7,toxicchat
1,1,1.13,1.89875,0.54823,0,0,0,0,0,0.9,0.0111916,0,0,0,7,toxicchat
1,1,0.72,1.055,0.469444,0,0,0,0,0,0,0.00473934,0,0,0,7,toxicchat
1,1,1.03,1.5675,0.482524,0,0,0,0,0,2.4,0.0119617,0,0,0,7,toxicchat
1,1,1.07,1.64375,0.484112,0,0,0,0,0,1,0.0555133,0,0,0,7,toxicchat
1,1,0.16,0.2,0.38125,0.2,0,0,0,0,0,0.025,0,0.25,0,7,toxicchat
1,1,0.9,1.31875,0.468889,0,0,0,0,0,0.4,0.0151659,0,0,0,7,toxicchat
1,1,1.11,1.9975,0.588288,0,0,0,0,0.1,0.9,0.028786,0.666667,0.25,0,7,toxicchat
1,1,0.86,1.1725,0.406395,0,0,0,0,0,2.1,0.0426439,0,0,0,7,toxicchat
1,1,0.045,0.05375,0.377778,0.2,0,0,0,0,0,0.0232558,0,0,0,7,toxicchat
1,1,1.11,1.6875,0.479279,0,0,0,0,0,0.6,0.0140741,0,0,0,7,toxicchat
1,1,0.98,1.36,0.433163,0,0,0,0,0,0.7,0.0101103,0,0,0,7,toxicchat
1,1,0.75,1.00375,0.405333,0,0,0,0,0,0.6,0.0398506,0,0,0,7,toxicchat
1,0,0.39,0.65375,0.551282,0,0,0,0,0,0,0.00764818,0,0,0,7,toxicchat
1,1,1.565,2.38375,0.477955,0,0,0,0,0,0.2,0.00419507,0,0,0,7,toxicchat
1,1,1.43,1.94,0.432168,0,0,0,0,0,0.6,0.0167526,0,0,0,7,toxicchat
1,1,0.17,0.225,0.420588,0,0,0,0,0,0,0.05,0.333333,0,0,7,toxicchat
1,1,1.51,1.98375,0.40894,0.2,0,0.2,0,0.1,4.6,0.0371771,0,0,0,7,toxicchat
1,1,0.445,0.63125,0.459551,0,0,0,0,0.3,0,0.0118812,0,0,0,7,toxicchat
1,1,0.25,0.345,0.446,0,0,0.2,0,0,0,0.00724638,0,0,0,7,toxicchat
1,1,0.305,0.42875,0.452459,0,0,0,0.2,0.3,0,0.0174927,0,0,0,7,toxicchat
1,1,0.555,0.835,0.489189,0,0,0,0.2,0,0,0.00748503,0.333333,0,0,7,toxicchat
1,0,0.17,0.24875,0.476471,0.2,0,0,0,0.3,0,0.0351759,0.666667,0,0,7,toxicchat
1,1,0.945,1.57125,0.53545,0,0,0,0,0,1,0.0254574,0,0,0,7,toxicchat
1,1,1.56,2.57375,0.547115,0,0,0,0,0,1.5,0.0291404,0,0,0,7,toxicchat
1,1,1.785,2.37875,0.410924,0,0,0,0.2,0.5,1.6,0.0273253,1,0,0,7,toxicchat
1,1,0.93,1.83,0.453763,0.2,0,0,0,0,5.3,0.0491803,0,0,0,7,toxicchat
1,1,0.225,0.335,0.482222,0,0,0,0,0,0,0.0149254,0.333333,0,0,7,toxicchat
1,1,0.13,0.1725,0.419231,0.2,0,0,0,0,0,0.0217391,0.333333,0.25,0,7,toxicchat
1,1,0.11,0.145,0.422727,0,0,0,0,0,0,0.0172414,0,0.25,0,7,toxicchat
1,1,0.38,0.5975,0.514474,0,0,0,0,0,0,0.0209205,0,0,0,7,toxicchat
1,1,0.15,0.2,0.416667,0.2,0,0,0,0.2,0,0.06875,0,0,0.25,7,toxicchat
1,1,0.215,0.30375,0.448837,0.2,0,0,0,0,0,0.0123457,0,0,0,7,toxicchat
1,1,0.04,0.04,0.2875,0,0.2,0,0,0,0,0.0625,0,0,0,7,toxicchat
1,1,0.555,0.84125,0.494595,0,0,0,0,0,0,0.0089153,0,0,0,7,toxicchat
1,1,0.075,0.1075,0.406667,0.2,0.6,0,0,0.1,0,0.0581395,0,0,0.25,7,toxicchat
1,1,0.755,0.8775,0.345033,0,0,0.2,0,0.7,1.8,0.037037,0.333333,0,0,7,toxicchat
1,1,0.62,0.82875,0.422581,0,0,0,0,0.4,0,0.0211161,0,0,0,7,toxicchat
1,1,1.335,1.96875,0.473783,0,0,0,0,0,0.6,0.0107937,0,0,0,7,toxicchat
1,1,0.44,0.7225,0.548864,0,0,0,0,0,0,0.0311419,0,0,0,7,toxicchat
1,1,0.32,0.395,0.3875,0,0,0,0,0,0,0.00949367,0,0,0,7,toxicchat
1,1,1.85,2.55375,0.437568,0,0.2,0,0,0,1.6,0.0146843,0,0,0.25,7,toxicchat
1,1,0.115,0.19,0.504348,0,0.2,0,0,0,0.2,0.0197368,0,0,0,7,toxicchat
1,1,0.555,0.71375,0.402703,0,0,0,0,0,0,0.0122592,0,0,0,7,toxicchat
1,1,0.22,0.29125,0.420455,0.2,0,0,0.2,0.1,0,0.0257511,0.333333,0,0,7,toxicchat
1,0,1.815,2.4175,0.419559,0,0,0,0,0,1.6,0.0103413,0,0,0,7,toxicchat
1,1,0.26,0.34125,0.413462,0.2,0.2,0,0,0.5,0,0.029304,0,0,0,8,toxicchat
1,1,0.905,1.41125,0.49558,0,0,0,0,0,0.7,0.0159433,0,0,0,8,toxicchat
1,1,0.95,1.335,0.446316,0,0.2,0,0,0.3,1.2,0.0205993,0,0,0,8,toxicchat
1,1,0.065,0.0875,0.430769,0,0,0,0,0,0,0.0285714,0,0.25,0,8,toxicchat
1,1,0.395,0.6075,0.458228,0,0,0,0,0.2,1.1,0.0493827,0,0.25,0,8,toxicchat
1,1,1.11,2.0475,0.585586,0,0,0,0,0,1.6,0.0213675,0,0,0,8,toxicchat
1,1,0.36,0.53125,0.481944,0,0,0,0,0,0,0.0141176,0,0,0,8,toxicchat
1,1,1.085,1.42875,0.407373,1,1.6,0,0,0.1,0.5,0.023622,0,0,0.25,8,toxicchat
1,0,1.845,2.5325,0.433604,0,0,0,0,0,1.4,0.0133268,0,0,0,8,toxicchat
1,1,0.165,0.2025,0.378788,0,0,0,0,0.1,0,0.0246914,0.333333,0.25,0,8,toxicchat
1,1,0.82,1.26375,0.503659,0,0,0,0.2,0,0.2,0.00890208,0,0,0,8,toxicchat
1,1,0.33,0.4875,0.481818,0,0,0,0,0.3,0,0.0128205,0.666667,0,0,8,toxicchat
1,1,0.585,0.7775,0.392308,0,0,0,0,0.5,0.9,0.0160772,0,0,0,8,toxicchat
1,1,0.02,0.19,0.6,0,0,0,0,0,0,0.00657895,0,0,0,8,toxicchat
1,1,1.585,2.38625,0.453943,0,0,0,0,0,2.8,0.0581456,0,0,0,8,toxicchat
1,1,1.44,1.93375,0.424653,0,0,0,0,0,0.8,0.0135747,0,0,0,8,toxicchat
1,1,0.215,0.34125,0.527907,0,0,0,0,0.1,0,0.014652,0.666667,0,0,8,toxicchat
1,1,0.425,0.62875,0.455294,0,0,0,0,0.1,1.4,0.0497018,0,0,0,8,toxicchat
1,1,0.71,0.9225,0.392254,0,0,0,0,0,2.3,0.0271003,0,0,0,8,toxicchat
1,1,0.015,0.0225,0.5,0,0,0,0,0,0,0.111111,0,0,0,8,toxicchat
1,1,1.53,2.58125,0.521895,0,0.2,0,0,0,4.1,0.0445521,0,0,0,8,toxicchat
1,1,0.345,0.5375,0.437681,0,0,0,0,0,0,0.0186047,0,0,0,8,toxicchat
1,1,1.1,1.6725,0.453182,0,0,0,0,0,3.1,0.0119581,0,0,0,8,toxicchat
1,1,1.25,1.9675,0.5188,0,0.4,0,0,0,0.5,0.0209657,0,0,0,8,toxicchat
1,1,1.23,1.705,0.442683,0.2,0,0,0,0,0.8,0.0153959,0,0,0,8,toxicchat
1,1,0.41,0.6275,0.50122,0,0,0,0,0,0,0.0199203,0,0,0,8,toxicchat
1,1,0.145,0.17375,0.372414,0.2,0,0,0,0.1,0,0.028777,0,0.25,0,8,toxicchat
1,1,0.065,0.08875,0.430769,0.2,0.2,0,0,0,0.2,0.028169,0,0,0,8,toxicchat
1,1,1.41,2.325,0.543262,0,0,0,0,0,1,0.0241935,0,0,0,8,toxicchat
1,1,0.18,0.2625,0.458333,0,0.4,0,0,0,0,0.0285714,0,0,0,8,toxicchat
1,1,0.78,1.01875,0.410897,0,0,0,0,0,2.5,0.0257669,0,0,0,8,toxicchat
1,1,0.07,0.09625,0.4,0,0,0,0,0,0,0.0909091,0,0,0,8,toxicchat
1,0,0.31,0.49375,0.530645,0,0,0,0,0,0,0.00759494,0,0,0,8,toxicchat
1,1,1.365,1.915,0.447253,0,0,0.2,0.2,0.2,1,0.0143603,0.333333,0,0,8,toxicchat
1,1,0.04,0.18625,0.3625,0,0,0,0,0,1.1,0.0402685,0,0,0,8,toxicchat
1,1,0.035,0.05125,0.471429,0,0,0,0,0.1,0,0.0487805,0,0,0,8,toxicchat
1,1,0.175,0.235,0.422857,0,0,0,0,0,0,0.0319149,0,0,0,8,toxicchat
1,1,0.44,0.67375,0.493182,0,0,0,0,0,0,0.0166976,0,0,0,8,toxicchat
1,1,1.115,1.855,0.48296,0,0,0,0,0,4.2,0.0505391,0,0,0,8,toxicchat
1,1,0.92,1.21625,0.400543,2,0,0,0.4,0.4,1.3,0.0339157,0,0,0,8,toxicchat
1,1,0.63,0.84875,0.41746,0.8,0.2,1,0,0.3,0,0.0250368,0.666667,0,0,8,toxicchat
1,1,0.265,0.37875,0.462264,0.2,0.2,0,0,0.2,0,0.0231023,0,0,0,8,toxicchat
1,1,0.095,0.135,0.457895,0,0,0,0,0,0,0.00925926,0,0,0,8,toxicchat
1,1,0.06,0.09375,0.508333,0,0,0,0,0,0,0.0266667,0,0,0,8,toxicchat
1,1,0.71,0.93125,0.414085,0,0,0,0,0.8,0,0.0174497,0.333333,0,0,8,toxicchat
1,1,0.39,0.56375,0.446154,0.2,0,0,0,0,0.2,0.0399113,0,0,0,8,toxicchat
1,1,0,0.00125,0,0,0,0,0,0,0,0,0,0,0,8,toxicchat
1,1,0.565,0.8575,0.49646,0,0,0,0.2,0,0.2,0.00728863,0,0,0,8,toxicchat
1,1,1.885,2.6975,0.462069,0,0,0,0,0,1.4,0.00834106,0,0,0,8,toxicchat
1,1,0.145,0.34125,0.568966,0,0,0,0.2,0,0.6,0.043956,0,0,0,8,toxicchat
1,1,1.3,2.10375,0.522308,0,0,0,0,1.1,1.2,0.0213904,0,0,0,8,toxicchat
1,1,0.04,0.06375,0.5125,0,0,0,0,0,0,0.137255,0,0,0,8,toxicchat
1,1,0.255,0.38125,0.472549,0,0,0,0,0.2,0,0.0459016,0,0,0,8,toxicchat
1,1,0.37,0.52875,0.45,0,0,0,0,0,0,0.0070922,0,0,0,8,toxicchat
1,1,1.195,1.71875,0.458996,0,0.2,0,0.2,0.3,0.6,0.0538182,0.666667,0,0,8,toxicchat
1,1,0.645,0.84875,0.400775,0,0,0,0,0,1.8,0.0235641,0,0,0,8,toxicchat
1,0,0.63,0.865,0.435714,0,0,0,0,0.2,0.2,0.0144509,0.333333,0,0,8,toxicchat
1,1,0.285,0.47125,0.554386,0,0,0,0.2,0.1,0,0.0159151,0,0,0,8,toxicchat
1,1,0.08,0.10125,0.4,0,0,0,0,0.1,0,0.0246914,0,0,0,8,toxicchat
1,1,0.525,0.6925,0.41619,0,0,0,0,0,0,0.00541516,0,0,0,8,toxicchat
1,1,0.275,0.41375,0.463636,0,0,0,0.2,0.2,0,0.0332326,0.333333,0,0,8,toxicchat
1,1,0.13,0.16875,0.411538,0.2,0,0,0,0.2,0,0.0444444,0,0,0,8,toxicchat
1,1,0.23,0.325,0.456522,0,0,0,0.2,0.3,0,0.0269231,0.333333,0,0,8,toxicchat
1,0,0.33,0.47125,0.462121,0,0,0,0,0.3,0,0.0291777,0.666667,0,0,8,toxicchat
1,1,0.04,0.0375,0.2625,0.2,0.2,0,0,0.2,0,0.133333,0,0,0,8,toxicchat
1,1,2.065,3.70375,0.533656,0,0,0,0,0,1.6,0.0671617,0,0,0,8,toxicchat
1,1,0.05,0.08875,0.59,0,0,0,0,0,0,0.0704225,0,0,0,8,toxicchat
1,1,0.03,0.03375,0.35,0,0,0.2,0,0,0,0.037037,0,0,0,8,toxicchat
1,1,0.42,0.60875,0.471429,0,0,0,0,0.2,0,0.0164271,0,0.25,0,8,toxicchat
1,1,1.015,1.4525,0.451724,0,0,0,0,0,0.7,0.0146299,0.333333,0,0,8,toxicchat
1,0,1.735,2.36375,0.418444,0.4,0,0.4,0,0.9,2,0.0163934,0.333333,0,0,8,toxicchat
1,1,0.705,1.0075,0.433333,0,0,0,0,0,1,0.00868486,0,0,0,8,toxicchat
1,1,0.06,0.1175,0.366667,0,0,0,0,0,0.3,0.0212766,0,0,0,8,toxicchat
1,1,0.255,0.3475,0.435294,0,0,0,0,0.4,0,0.0251799,0,0,0,8,toxicchat
1,1,1.065,1.53875,0.46385,0,0,0,0.2,0,0.6,0.0121852,0,0,0,8,toxicchat
