y,batch,x_q_toks,x_q_chars,x_qmark,x_q_ents,x_n_cand,x_js_overlap,x_rank_corr,x_sparse_margin,x_dense_margin,x_rrf_top1_mass,x_fuse_uniq,x_mean_q_overlap,x_ks,x_kd,x_n_nodes,x_n_edges,x_mean_deg,x_n_cc,x_n_q_seeds,x_seed_frac,x_lcc_frac
0,12,0.525,0.75,1,0.666667,1,0.25,0.357576,8.11102,0.111132,0.10717,1,0.0817166,5,5,1,0.15,0.1,0.8,0.5,0.3,0.3
1,12,0.9,1.3,1,2.33333,1,0.666667,0.442424,7.44783,0.00766072,0.105442,1,0.127057,5,5,1,0.2,0.133333,0.7,0.833333,0.5,0.3
1,12,0.225,0.35,1,0.833333,1,0.25,0.0909091,0.259699,0.00501948,0.10717,1,0.103943,5,5,1,0.35,0.233333,0.6,0.333333,0.2,0.5
0,12,0.475,0.60625,1,0.5,1,0.666667,0.660606,4.76668,0.0157109,0.10717,1,0.120202,5,5,1,0.15,0.1,0.8,0.5,0.3,0.3
1,12,0.375,0.5875,1,1.33333,1,0.428571,0.139394,4.33513,0.0170446,0.10717,1,0.128025,5,5,1,0.2,0.133333,0.7,0.5,0.3,0.3
1,12,0.9,1.325,1,0.833333,1,0.666667,0.587879,14.6981,0.0566698,0.106306,1,0.213744,5,5,1,0.55,0.366667,0.4,1.33333,0.8,0.5
1,12,0.425,0.6,1,1,1,0.428571,-0.151515,1.55649,0.0353391,0.103008,1,0.0944506,5,5,1,0,0,1,0.166667,0.1,0.1
1,12,0.275,0.375,1,0.666667,1,0.666667,0.660606,0.567128,0.0135546,0.10717,1,0.125593,5,5,1,0.35,0.233333,0.6,1,0.6,0.4
1,12,0.5,0.725,1,0.333333,1,0.666667,0.69697,3.52652,0.017051,0.10717,1,0.111885,5,5,1,0.8,0.533333,0.4,1.5,0.9,0.7
1,12,0.4,0.475,1,0.333333,1,0.666667,0.745455,3.67711,0.0131721,0.106306,1,0.18371,5,5,1,0.05,0.0333333,0.9,0.666667,0.4,0.2
1,12,0.5,0.76875,1,0.833333,1,0.666667,0.745455,10.4734,0.0181077,0.10717,1,0.218377,5,5,1,0.05,0.0333333,0.9,0.5,0.3,0.2
1,12,0.3,0.4875,1,0.833333,1,0.428571,0.175758,2.04269,0.0180653,0.105442,1,0.0769428,5,5,1,0.55,0.366667,0.4,1.33333,0.8,0.7
1,12,0.25,0.38125,1,1,1,0.25,-0.115152,0.930176,0.0378865,0.104605,1,0.117447,5,5,1,0.45,0.3,0.6,1,0.6,0.5
1,12,0.45,0.675,1,0.666667,1,1,0.854545,0.495824,0.0557643,0.10717,1,0.154026,5,5,1,0.05,0.0333333,0.9,0.666667,0.4,0.2
0,12,0.5,0.59375,1,0.333333,1,0.428571,-0.127273,1.63483,0.00945886,0.103873,1,0.168691,5,5,1,0.4,0.266667,0.5,1.33333,0.8,0.4
1,12,0.825,1,1,0.5,1,0.428571,0.6,1.12652,0.0565395,0.106306,1,0.260031,5,5,1,0.45,0.3,0.5,1.16667,0.7,0.6
0,12,0.5,0.7125,1,1.33333,1,0.25,-0.260606,1.06759,0.0577576,0.105469,1,0.131587,5,5,1,0.75,0.5,0.5,1,0.6,0.6
1,12,0.45,0.65625,1,1.16667,1,0.25,-0.0909091,2.0072,0.0142141,0.106306,1,0.155067,5,5,1,0,0,1,0.166667,0.1,0.1
1,12,0.55,0.7375,1,0.5,1,1,0.915152,0.0169156,0.03778,0.10717,1,0.163537,5,5,1,0.25,0.166667,0.6,0.833333,0.5,0.3
1,12,0.55,0.70625,1,0.666667,1,0.666667,0.612121,5.81718,0.137351,0.10717,1,0.253444,5,5,1,1.05,0.7,0.4,1.33333,0.8,0.7
0,12,0.55,0.8625,1,1.33333,1,0.25,-0.175758,7.45997,0.000817018,0.102247,1,0.112492,5,5,1,1.4,0.933333,0.3,1.5,0.9,0.8
0,12,0.225,0.4125,1,0.666667,1,0.666667,0.709091,0.0257348,0.0434774,0.106306,1,0.0727946,5,5,1,0.1,0.0666667,0.8,0.666667,0.4,0.2
1,12,0.3,0.4375,1,0.5,1,1,0.878788,0.461619,0.0285542,0.10717,1,0.116378,5,5,1,0.1,0.0666667,0.8,0.666667,0.4,0.3
0,12,0.375,0.55625,1,0.5,1,0.428571,0.151515,1.34519,0.147512,0.10717,1,0.225733,5,5,1,0.15,0.1,0.8,0.5,0.3,0.3
0,12,0.4,0.6,1,0.333333,1,0.25,-0.236364,3.91389,0.00292586,0.106306,1,0.145277,5,5,1,0.55,0.366667,0.5,1,0.6,0.6
1,12,0.35,0.39375,1,0.833333,1,0.428571,0.50303,0.85356,0.0136083,0.106306,1,0.110041,5,5,1,0.75,0.5,0.5,1.16667,0.7,0.6
1,12,0.525,0.88125,1,1.5,1,0.666667,0.927273,4.07446,0.0498973,0.10717,1,0.220536,5,5,1,0.25,0.166667,0.6,1,0.6,0.5
1,12,0.25,0.34375,1,0.666667,1,0.666667,0.721212,2.44946,0.107033,0.10717,1,0.159491,5,5,1,0.35,0.233333,0.5,1,0.6,0.6
0,12,0.275,0.44375,1,0.833333,1,0.666667,0.587879,0.716737,0.0445693,0.104658,1,0.0793853,5,5,1,0.5,0.333333,0.4,0.833333,0.5,0.6
0,12,0.425,0.65,1,1.33333,1,0.25,0.00606061,5.48071,0.0179261,0.105469,1,0.15377,5,5,1,0,0,1,0.166667,0.1,0.1
0,12,0.65,0.94375,1,1.33333,1,0.666667,0.50303,2.53725,0.0111821,0.10717,1,0.136426,5,5,1,0.3,0.2,0.6,0.5,0.3,0.5
0,12,0.275,0.36875,1,0.833333,1,0.428571,0.187879,2.19934,0.0511606,0.104658,1,0.0988491,5,5,1,0.45,0.3,0.5,1,0.6,0.6
1,12,0.55,0.8,1,0.666667,1,0.428571,0.442424,11.4636,0.0805118,0.10717,1,0.147122,5,5,1,0.25,0.166667,0.6,0.5,0.3,0.3
0,12,0.25,0.375,1,0.666667,1,0.428571,0.551515,0.341265,0.0347642,0.106306,1,0.150742,5,5,1,0.1,0.0666667,0.8,0.666667,0.4,0.2
1,12,0.475,0.675,1,1.16667,1,0.25,-0.0181818,11.8301,0.0098629,0.10717,1,0.157407,5,5,1,1.8,1.2,0.2,1.66667,1,0.9
0,12,0.35,0.5125,1,1,1,0.25,-0.0181818,6.81865,0.0853535,0.10717,1,0.0710412,5,5,1,1.8,1.2,0.2,1.5,0.9,0.9
1,12,0.225,0.35625,1,1,1,0.428571,-0.030303,1.24702,0.107415,0.104658,1,0.0821378,5,5,1,0.8,0.533333,0.4,1.16667,0.7,0.6
1,12,0.475,0.725,1,1.16667,1,0.25,-0.2,4.27277,0.0910988,0.105469,1,0.181293,5,5,1,0.75,0.5,0.3,1.16667,0.7,0.8
0,12,0.525,0.725,1,0.666667,1,0.666667,0.490909,0.366587,0.0107904,0.105469,1,0.10157,5,5,1,0.95,0.633333,0.3,1.5,0.9,0.7
0,12,0.225,0.35625,1,0.5,1,1,0.878788,1.80191,0.0466721,0.106306,1,0.12932,5,5,1,0.25,0.166667,0.6,0.333333,0.2,0.4
1,12,0.225,0.30625,1,0.166667,1,0.666667,0.6,0.188464,0.0182163,0.106306,1,0.0568742,5,5,1,0.5,0.333333,0.6,0.833333,0.5,0.5
0,12,0.425,0.59375,1,1.66667,1,0.25,-0.00606061,8.18913,0.0727981,0.10717,1,0.154496,5,5,1,0,0,1,0.333333,0.2,0.1
1,12,0.175,0.28125,1,0.5,1,0.666667,0.672727,2.14954,0.173961,0.10717,1,0.112771,5,5,1,0.3,0.2,0.7,0.833333,0.5,0.4
1,12,0.85,1.39375,1,1.33333,1,0.428571,0.551515,11.5906,0.0610937,0.10717,1,0.168328,5,5,1,0.15,0.1,0.8,0.5,0.3,0.3
0,12,0.3,0.43125,1,0.333333,1,0.428571,-0.139394,0.448655,0.00308725,0.105469,1,0.163046,5,5,1,0.05,0.0333333,0.9,0.333333,0.2,0.2
0,12,0.55,0.70625,1,1,1,0.428571,0.369697,2.19391,0.0827161,0.10717,1,0.175044,5,5,1,0.1,0.0666667,0.8,0.666667,0.4,0.3
1,12,0.225,0.325,1,0.833333,1,0.666667,0.781818,1.46507,0.025507,0.106306,1,0.0639453,5,5,1,0.05,0.0333333,0.9,0.333333,0.2,0.2
1,12,0.55,0.80625,1,1.16667,1,0.25,-0.29697,4.62513,0.0101492,0.104658,1,0.223779,5,5,1,1.8,1.2,0.2,0.166667,0.1,0.9
1,12,0.35,0.475,1,1.5,1,0.111111,-0.563636,0.594662,0.0270944,0.103111,1,0.0922492,5,5,1,0.5,0.333333,0.4,1,0.6,0.7
1,12,0.25,0.3875,0,1,1,0.428571,0.00606061,0.255759,0.0784048,0.105469,1,0.138574,5,5,1,0.75,0.5,0.5,1.16667,0.7,0.6
1,12,0.75,1.11875,1,1.5,1,0.428571,0.551515,15.0677,0.0386441,0.10717,1,0.220318,5,5,1,0.5,0.333333,0.6,1,0.6,0.5
0,12,0.25,0.3875,1,0.333333,1,0.25,0.29697,0.516911,0.0144135,0.10717,1,0.193547,5,5,1,1.05,0.7,0.4,1.16667,0.7,0.7
0,12,0.525,0.7875,1,0.5,1,0.428571,-0.163636,5.6634,0.123113,0.10717,1,0.202551,5,5,1,0.35,0.233333,0.6,1.16667,0.7,0.4
1,12,0.625,0.8375,1,1.66667,1,0.666667,0.393939,0.763005,0.0240021,0.105469,1,0.269732,5,5,1,0.35,0.233333,0.5,1,0.6,0.6
1,12,0.35,0.51875,1,0.833333,1,0.666667,0.454545,3.36931,0.0428902,0.10717,1,0.154,5,5,1,1.1,0.733333,0.3,1.33333,0.8,0.8
1,12,0.375,0.5375,1,1.33333,1,0.666667,0.818182,0.145082,0.0570213,0.105469,1,0.107123,5,5,1,0.6,0.4,0.4,1.16667,0.7,0.7
1,12,0.45,0.7125,1,0.666667,1,0.428571,0.321212,1.41177,0.0324545,0.106306,1,0.204109,5,5,1,0.05,0.0333333,0.9,0.5,0.3,0.2
0,12,0.3,0.4,1,0.833333,1,0.428571,0.612121,7.3621,0.0394986,0.10717,1,0.107947,5,5,1,0.8,0.533333,0.4,1,0.6,0.6
1,12,0.275,0.38125,1,0.833333,1,0.428571,0.50303,5.47637,0.0704494,0.10717,1,0.0582867,5,5,1,0.1,0.0666667,0.8,0.5,0.3,0.2
0,12,0.225,0.33125,1,0.833333,1,0.25,0.260606,1.19359,0.0204745,0.105469,1,0.0773055,5,5,1,1.05,0.7,0.4,0.333333,0.2,0.7
0,12,0.35,0.54375,1,0.666667,1,0.428571,0.466667,1.85247,0.0461657,0.106306,1,0.137949,5,5,1,0.2,0.133333,0.7,1.16667,0.7,0.3
1,12,0.8,1.26875,1,1,1,0.428571,0.163636,11.9128,0.0137241,0.106306,1,0.18838,5,5,1,0,0,1,0.166667,0.1,0.1
0,12,0.425,0.56875,1,0.833333,1,0.428571,0.369697,4.05963,0.00632386,0.105469,1,0.11707,5,5,1,0.05,0.0333333,0.9,0.5,0.3,0.2
1,13,0.325,0.39375,0,0.5,1,0.428571,0.636364,1.05459,0.0264696,0.106306,1,0.091164,5,5,1,0.25,0.166667,0.6,0.5,0.3,0.3
0,13,0.25,0.3625,1,0.666667,1,0.428571,0.515152,0.473146,0.0283263,0.106306,1,0.113703,5,5,1,0.85,0.566667,0.3,0.833333,0.5,0.8
1,13,0.325,0.4875,1,0.5,1,0.428571,-0.139394,1.25499,0.0346591,0.104605,1,0.117639,5,5,1,0,0,1,0.333333,0.2,0.1
1,13,0.6,0.8125,1,0.833333,1,0.428571,0.406061,1.4108,0.150074,0.10717,1,0.198849,5,5,1,1.85,1.23333,0.1,1.66667,1,1
1,13,0.4,0.675,1,0.166667,1,0.666667,0.781818,1.37234,0.0352527,0.106306,1,0.0827422,5,5,1,0.3,0.2,0.7,0.833333,0.5,0.4
1,13,0.45,0.8125,1,1.16667,1,0.25,0.0424242,2.23304,0.0955645,0.10717,1,0.149646,5,5,1,0.55,0.366667,0.5,1,0.6,0.6
1,13,0.425,0.875,1,0.5,1,0.666667,0.636364,3.39905,0.168842,0.10717,1,0.258887,5,5,1,0.05,0.0333333,0.9,0.5,0.3,0.2
0,13,0.475,0.84375,1,0.833333,1,0.25,-0.369697,0.994102,0.0247131,0.103873,1,0.159744,5,5,1,0.1,0.0666667,0.8,0.333333,0.2,0.2
1,13,0.525,0.74375,1,1.16667,1,0.666667,0.551515,5.88759,0.0478057,0.10717,1,0.127797,5,5,1,0.15,0.1,0.8,0.666667,0.4,0.3
1,13,0.25,0.35625,1,0.333333,1,0.428571,0.236364,0.18954,0.0100011,0.105469,1,0.0899131,5,5,1,0.35,0.233333,0.6,0.666667,0.4,0.4
1,13,0.225,0.30625,1,0.833333,1,0.428571,0.163636,1.4124,0.0737267,0.104658,1,0.0878518,5,5,1,0.2,0.133333,0.7,0.333333,0.2,0.3
1,13,0.175,0.2875,1,0.666667,1,0.428571,0.309091,0.166209,0.011535,0.105469,1,0.0676204,5,5,1,0.05,0.0333333,0.9,0.333333,0.2,0.2
0,13,0.45,0.625,1,0,1,0.666667,0.757576,2.81623,0.0118249,0.10717,1,0.145811,5,5,1,0.3,0.2,0.6,0.666667,0.4,0.4
1,13,0.275,0.425,1,0.833333,1,0.25,0.0666667,4.79706,0.117367,0.10717,1,0.0674547,5,5,1,1.1,0.733333,0.2,1.33333,0.8,0.9
1,13,0.2,0.3,1,0.333333,0.2,1,-1,0.463138,0.0589574,0.5,0.4,0.0917241,5,5,0.2,0,0,0.2,0.333333,1,0.5
1,13,0.325,0.49375,1,0.333333,1,0.666667,0.345455,1.2573,0.00172672,0.106306,1,0.0888886,5,5,1,0.1,0.0666667,0.8,0.5,0.3,0.3
1,13,0.4,0.66875,1,1.16667,1,0.428571,0.406061,5.89051,0.0354804,0.10717,1,0.107859,5,5,1,0.2,0.133333,0.7,1,0.6,0.3
0,13,0.325,0.4875,1,0.5,1,0.428571,0.406061,1.21695,0.0150167,0.10717,1,0.119216,5,5,1,0.15,0.1,0.8,0.666667,0.4,0.3
1,13,0.625,0.80625,1,0.666667,1,0.25,0.151515,10.925,0.0820079,0.10717,1,0.179442,5,5,1,0.15,0.1,0.8,0.833333,0.5,0.3
1,13,0.275,0.43125,1,0.5,1,0.428571,-0.0666667,4.9045,0.151072,0.103768,1,0.0722593,5,5,1,0.55,0.366667,0.5,1,0.6,0.6
0,13,0.4,0.6125,1,0.666667,1,0.666667,0.69697,5.00297,0.0134062,0.10717,1,0.128668,5,5,1,0.15,0.1,0.8,0.333333,0.2,0.3
1,13,0.325,0.5,1,1,1,0.666667,0.806061,6.11973,0.00598036,0.10717,1,0.113243,5,5,1,0.15,0.1,0.8,0.5,0.3,0.3
0,13,0.575,0.84375,1,0.666667,1,0.666667,0.563636,9.68271,0.208501,0.10717,1,0.193657,5,5,1,0.05,0.0333333,0.9,0.666667,0.4,0.2
0,13,0.425,0.49375,1,0.833333,1,0.428571,0.515152,7.57268,0.135453,0.10717,1,0.188473,5,5,1,0.45,0.3,0.4,1.33333,0.8,0.5
0,13,0.225,0.375,1,0.5,0.9,0.428571,0.4,0.321464,0.0808605,0.116334,1,0.104567,5,5,0.9,0.1,0.0740741,0.7,0.333333,0.222222,0.222222
1,13,0.675,1.01875,1,1.16667,1,0.25,0.29697,5.32886,0.00157478,0.106306,1,0.106789,5,5,1,0,0,1,0.666667,0.4,0.1
0,13,0.225,0.39375,1,0.833333,1,0.666667,0.575758,3.00378,0.0314027,0.104658,1,0.059388,5,5,1,0.85,0.566667,0.3,1,0.6,0.8
1,13,0.625,0.94375,1,1,1,0.666667,0.648485,0.495793,0.0201416,0.10717,1,0.216282,5,5,1,0,0,1,0.333333,0.2,0.1
0,13,0.4,0.55,1,1.33333,1,0.25,0.50303,4.52029,0.00599639,0.10717,1,0.198543,5,5,1,0.35,0.233333,0.6,1,0.6,0.4
0,13,0.375,0.5375,0,0.5,1,0.25,0.0181818,1.11367,0.0119923,0.105442,1,0.128466,5,5,1,0.15,0.1,0.8,0.833333,0.5,0.3
1,13,0.55,0.70625,1,1.16667,1,0.25,0.115152,13.4867,0.124139,0.10717,1,0.122336,5,5,1,1.4,0.933333,0.3,1.33333,0.8,0.8
1,13,0.35,0.50625,1,1.16667,1,0.666667,0.721212,1.44062,0.0728945,0.106306,1,0.131836,5,5,1,0.15,0.1,0.7,0.666667,0.4,0.2
1,13,0.45,0.7125,1,1.16667,1,0.666667,0.842424,7.55959,0.0185266,0.105469,1,0.159631,5,5,1,0,0,1,0.166667,0.1,0.1
1,13,0.225,0.325,1,0.5,1,0.428571,0.393939,0.291517,0.10569,0.105469,1,0.108906,5,5,1,0.25,0.166667,0.6,1,0.6,0.4
1,13,0.4,0.6125,1,1,1,1,0.733333,2.65764,0.0329561,0.10717,1,0.133163,5,5,1,0.6,0.4,0.5,1,0.6,0.6
0,13,0.55,0.8,1,1,1,0.666667,0.90303,6.01226,0.224955,0.10717,1,0.216449,5,5,1,0.2,0.133333,0.6,0.833333,0.5,0.2
0,13,0.225,0.30625,1,1,1,0.666667,0.515152,0.291721,0.0456433,0.105469,1,0.106887,5,5,1,0.2,0.133333,0.6,0.5,0.3,0.3
0,13,0.325,0.44375,1,0.833333,1,0.666667,0.757576,0.0365625,0.043535,0.106306,1,0.0907133,5,5,1,0.2,0.133333,0.7,0.666667,0.4,0.4
1,13,0.3,0.53125,1,1.16667,1,0.428571,0.418182,2.03158,0.143165,0.10717,1,0.149545,5,5,1,0.05,0.0333333,0.9,0.5,0.3,0.2
1,13,0.35,0.41875,1,0.5,1,0.428571,0.709091,6.36025,0.0702189,0.10717,1,0.110695,5,5,1,0.1,0.0666667,0.8,0.333333,0.2,0.3
0,13,0.3,0.45,1,0.5,1,0.428571,0.381818,3.45693,0.0130723,0.105469,1,0.0856513,5,5,1,0.65,0.433333,0.4,1,0.6,0.6
1,13,0.35,0.50625,1,0.5,1,1,0.69697,3.33393,0.0406882,0.10717,1,0.0946225,5,5,1,1.3,0.866667,0.1,1.5,0.9,1
1,13,0.525,0.75,1,1,1,1,0.733333,0.993304,0.0229107,0.106306,1,0.118243,5,5,1,0.15,0.1,0.7,0.666667,0.4,0.4
0,13,0.5,0.65625,1,1,1,0.428571,0.0909091,8.60789,0.0929323,0.10717,1,0.149058,5,5,1,0,0,1,0.333333,0.2,0.1
1,13,0.325,0.4875,1,0.833333,1,0.666667,0.309091,2.47637,0.106744,0.106306,1,0.123502,5,5,1,0.8,0.533333,0.3,0.333333,0.2,0.5
0,13,0.175,0.225,1,0.666667,1,0.666667,0.636364,0.426146,0.0226771,0.105469,1,0.0445591,5,5,1,0.45,0.3,0.5,1.16667,0.7,0.4
0,13,0.3,0.49375,1,0.833333,1,0.428571,0.0545455,0.305266,0.0394837,0.105442,1,0.126769,5,5,1,0.55,0.366667,0.5,0.5,0.3,0.5
1,13,0.425,0.65,1,0.5,1,0.428571,-0.2,6.50665,0.00716671,0.104605,1,0.140228,5,5,1,0.4,0.266667,0.4,1,0.6,0.6
1,13,0.7,0.96875,1,1.16667,1,0.666667,0.866667,4.57555,0.0906184,0.106306,1,0.326794,5,5,1,0.05,0.0333333,0.9,0.5,0.3,0.2
1,13,0.45,0.56875,1,0.833333,1,0.428571,0.515152,1.46629,0.0386541,0.106306,1,0.145257,5,5,1,0,0,1,0.166667,0.1,0.1
1,13,0.45,0.55,1,0.5,1,0.428571,0.563636,2.00729,0.0236925,0.10717,1,0.106565,5,5,1,0,0,1,0.333333,0.2,0.1
1,13,0.575,0.7125,1,0.666667,1,0.428571,0.563636,0.550515,0.0184089,0.105469,1,0.159817,5,5,1,0.15,0.1,0.7,1.16667,0.7,0.2
1,13,0.3,0.4125,1,0.5,1,0.666667,0.781818,2.37304,0.0309023,0.10717,1,0.0956726,5,5,1,0,0,1,0.5,0.3,0.1
1,13,0.225,0.41875,0,0.5,1,0.428571,0.151515,4.24882,0.0340776,0.105469,1,0.124669,5,5,1,0.1,0.0666667,0.8,0.333333,0.2,0.3
0,13,0.225,0.3625,1,0.666667,1,0.428571,0.309091,2.40874,0.104851,0.10717,1,0.0932486,5,5,1,0,0,1,0.166667,0.1,0.1
0,13,0.225,0.325,1,0.333333,1,1,0.878788,7.68108,0.0435417,0.10717,1,0.111336,5,5,1,1.05,0.7,0.4,1.33333,0.8,0.7
1,13,0.525,0.6125,1,1,1,0.25,-0.29697,5.7879,0.00724075,0.104605,1,0.156337,5,5,1,1.8,1.2,0.2,1.5,0.9,0.9
1,13,0.55,0.75625,1,1.33333,1,1,0.90303,1.26428,0.0173853,0.106306,1,0.168583,5,5,1,0.65,0.433333,0.2,1.5,0.9,0.9
1,13,0.375,0.55,1,0.5,1,0.428571,0.539394,0.191289,0.0702604,0.106306,1,0.0961446,5,5,1,0,0,1,0.166667,0.1,0.1
1,13,0.2,0.24375,1,0.5,1,0.25,0.10303,0.0161281,0.0314187,0.10717,1,0.0961145,5,5,1,0.2,0.133333,0.7,0.166667,0.1,0.4
0,13,0.275,0.325,0,0.333333,1,0.666667,0.866667,0.647538,0.0673555,0.10717,1,0.0918472,5,5,1,0.05,0.0333333,0.9,0.333333,0.2,0.2
0,13,0.25,0.40625,1,1,1,0.428571,0.284848,0.513185,0.0235402,0.105469,1,0.190285,5,5,1,0.15,0.1,0.7,0.666667,0.4,0.2
0,13,0.3,0.5125,1,0.833333,1,0.666667,0.818182,0.342534,0.0242298,0.106306,1,0.0665036,5,5,1,0.2,0.133333,0.7,1,0.6,0.3
1,13,0.375,0.58125,1,0.5,1,0.428571,0.648485,1.93854,0.0204516,0.106306,1,0.067477,5,5,1,0,0,1,0.333333,0.2,0.1
0,13,0.275,0.43125,1,0.833333,1,0.428571,0.575758,3.62941,0.0176635,0.10717,1,0.128483,5,5,1,0,0,1,0.5,0.3,0.1
1,13,0.25,0.4125,1,0.666667,1,1,0.769697,4.2363,0.0196244,0.106306,1,0.0575684,5,5,1,0.45,0.3,0.5,1,0.6,0.6
1,13,0.825,1.24375,1,0.833333,1,0.666667,0.624242,7.75937,0.0955717,0.106306,1,0.154856,5,5,1,0.1,0.0666667,0.8,0.5,0.3,0.2
0,13,0.3,0.48125,1,0.5,1,0.666667,0.575758,1.23813,0.0901773,0.10717,1,0.198981,5,5,1,1.1,0.733333,0.3,1.5,0.9,0.7
0,13,0.225,0.325,1,0.5,1,0.25,-0.515152,0.403448,0.0427981,0.105469,1,0.139616,5,5,1,0.55,0.366667,0.5,1.16667,0.7,0.5
1,13,0.35,0.46875,1,0.666667,1,0.666667,0.842424,2.66941,0.0110123,0.10717,1,0.128645,5,5,1,0.75,0.5,0.5,1,0.6,0.6
0,13,0.325,0.38125,1,0.333333,1,0.666667,0.030303,0.938861,0.000326465,0.103873,1,0.133192,5,5,1,0.05,0.0333333,0.9,0.166667,0.1,0.2
0,13,0.375,0.46875,1,0.666667,1,0.428571,0.236364,3.22829,0.100141,0.104605,1,0.103425,5,5,1,0.75,0.5,0.5,1.33333,0.8,0.6
1,13,0.2,0.30625,1,0.666667,1,0.428571,0.50303,1.26216,0.00182428,0.105469,1,0.0757809,5,5,1,0.1,0.0666667,0.8,0.5,0.3,0.3
1,13,0.3,0.475,1,0.833333,1,0.666667,0.842424,1.29638,0.0643304,0.106306,1,0.0670334,5,5,1,0.05,0.0333333,0.9,0.666667,0.4,0.2
0,13,0.45,0.6,1,1,1,0.428571,0.224242,0.848544,0.000329178,0.105469,1,0.110296,5,5,1,0.2,0.133333,0.7,0.333333,0.2,0.3
1,13,0.25,0.43125,1,1.16667,1,0.111111,-0.272727,0.226923,0.0438787,0.106306,1,0.0782112,5,5,1,1.4,0.933333,0.3,1.33333,0.8,0.8
0,13,0.375,0.49375,1,0.666667,1,0.428571,-0.175758,2.90809,0.041483,0.105469,1,0.1438,5,5,1,0.35,0.233333,0.6,1,0.6,0.4
0,13,0.375,0.45625,1,1.16667,1,0.111111,-0.369697,7.25446,0.0116681,0.106306,1,0.0994112,5,5,1,0.7,0.466667,0.2,1.33333,0.8,0.8
1,13,0.725,1,1,0.166667,1,0.428571,0.563636,0.820786,0.00730186,0.10717,1,0.180996,5,5,1,0.05,0.0333333,0.9,0.5,0.3,0.2
1,13,0.425,0.61875,1,1,1,0.25,0.0666667,0.484209,0.0180894,0.106306,1,0.195686,5,5,1,0.55,0.366667,0.5,1.33333,0.8,0.6
0,14,0.475,0.7125,1,1,1,0.666667,0.939394,2.26986,0.00326949,0.10717,1,0.204962,5,5,1,0.3,0.2,0.5,0.833333,0.5,0.5
1,14,0.65,0.875,1,1.16667,1,0.25,-0.236364,5.82156,0.10375,0.10717,1,0.161516,5,5,1,0.2,0.133333,0.7,0.5,0.3,0.3
1,14,1,1.46875,1,2.5,1,0.428571,0.272727,1.32719,0.0415782,0.106306,1,0.154808,5,5,1,1.05,0.7,0.4,1.33333,0.8,0.7
1,14,0.675,1.1,1,0.833333,1,0.666667,0.6,22.8719,0.284587,0.10717,1,0.206434,5,5,1,0.5,0.333333,0.4,0,0,0.4
1,14,0.275,0.40625,1,0.333333,1,0.428571,0.0424242,0.490017,0.00464502,0.105442,1,0.06155,5,5,1,0.05,0.0333333,0.9,0.666667,0.4,0.2
0,14,0.475,0.6625,1,0.666667,1,0.428571,0.442424,11.9043,0.00716153,0.10717,1,0.135431,5,5,1,0.9,0.6,0.3,1.16667,0.7,0.7
1,14,0.625,0.76875,1,0.833333,1,0.666667,0.393939,2.33013,0.0573148,0.106306,1,0.240457,5,5,1,1.1,0.733333,0.3,1.33333,0.8,0.8
1,14,0.3,0.34375,1,0.833333,1,0.25,0.175758,5.29452,0.00875435,0.106306,1,0.0995632,5,5,1,0.55,0.366667,0.5,1.16667,0.7,0.6
1,14,0.5,0.6875,1,1.16667,1,0.428571,0.672727,6.29792,0.0191782,0.10717,1,0.141561,5,5,1,0,0,1,0.666667,0.4,0.1
0,14,0.325,0.44375,1,0.5,1,0.666667,0.406061,2.02933,0.0940924,0.10717,1,0.122891,5,5,1,0.35,0.233333,0.4,0.833333,0.5,0.7
0,14,0.4,0.5375,1,0.666667,1,0.666667,0.757576,2.49937,0.173725,0.10717,1,0.149073,5,5,1,0.05,0.0333333,0.9,0.333333,0.2,0.2
0,14,0.325,0.475,1,0.833333,1,0.666667,0.648485,0.233567,0.0397093,0.10717,1,0.0837406,5,5,1,0.2,0.133333,0.6,1,0.6,0.4
0,14,0.225,0.38125,1,0.5,1,0.666667,0.539394,2.43605,0.0347137,0.105469,1,0.0925249,5,5,1,0.3,0.2,0.6,0.5,0.3,0.3
0,14,0.275,0.30625,1,0.333333,1,1,0.878788,1.05799,0.0327084,0.106306,1,0.0773372,5,5,1,0.15,0.1,0.7,0.833333,0.5,0.3
1,14,0.375,0.5625,1,1.16667,1,0.428571,0.466667,4.32972,0.034326,0.10717,1,0.267046,5,5,1,0.6,0.4,0.5,1.16667,0.7,0.6
0,14,0.35,0.46875,1,0.833333,1,0.25,-0.309091,4.14139,0.0434352,0.10717,1,0.138937,5,5,1,0.1,0.0666667,0.8,0.833333,0.5,0.2
1,14,0.7,1.00625,1,0.666667,1,0.428571,0.551515,7.49495,0.101313,0.10717,1,0.170551,5,5,1,0.15,0.1,0.8,0.5,0.3,0.3
1,14,0.3,0.475,1,0.333333,1,0.666667,0.769697,6.42444,0.0291198,0.10717,1,0.118713,5,5,1,0.35,0.233333,0.6,0.166667,0.1,0.4
0,14,0.4,0.63125,1,0.5,1,0.111111,-0.624242,1.98979,0.0141433,0.102372,1,0.110785,5,5,1,0.05,0.0333333,0.9,0.666667,0.4,0.2
1,14,0.425,0.66875,1,0.666667,1,0.25,0.0787879,1.04346,0.0219934,0.105442,1,0.128075,5,5,1,0.05,0.0333333,0.9,0.5,0.3,0.2
